x,y,v,kappa
-16.694,77.981,2.031,-0.5305
-16.542,77.851,2.426,-0.2146
-16.389,77.722,2.632,0.1801
-16.228,77.605,2.545,-0.1328
-16.067,77.487,2.67,-0.1802
-15.928,77.343,2.545,0.1301
-15.764,77.23,2.644,-0.0936
-15.615,77.097,2.564,-0.1602
-15.469,76.96,2.666,0.1193
-15.317,76.83,2.318,0.0084
-15.162,76.705,1.815,-0.2211
-15.019,76.565,2.517,-0.1471
-14.878,76.424,1.829,-0.0094
-14.736,76.282,2.326,0.0007
-14.595,76.141,2.662,0.0007
-14.453,75.999,2.312,-0.0779
-14.311,75.858,1.846,-0.3357
-14.18,75.709,2.599,-0.3224
-14.07,75.542,2.316,0.105
-13.946,75.385,1.806,0.1475
-13.814,75.235,2.412,-0.1739
-13.694,75.076,2.349,-0.1738
-13.581,74.911,2.621,-0.0423
-13.463,74.749,2.455,-0.0632
-13.352,74.582,2.51,-0.0265
-13.24,74.417,2.423,0.0218
-13.127,74.252,2.574,0.0057
-13.015,74.087,2.382,-0.0103
-12.902,73.921,2.557,-0.0528
-12.79,73.755,2.505,-0.0466
-12.683,73.586,2.606,0.0228
-12.573,73.42,2.598,0.0175
-12.461,73.254,2.482,-0.0287
-12.352,73.086,2.513,-0.0223
-12.244,72.918,2.823,0.0093
-12.135,72.75,2.551,-0.0129
-12.025,72.583,1.993,-0.0802
-11.92,72.413,2.613,-0.0018
-11.816,72.242,3.052,0.1157
-11.704,72.076,2.267,-0.0524
-11.593,71.911,3.027,-0.1767
-11.497,71.735,2.367,0.0407
-11.393,71.565,3.085,0.1459
-11.283,71.397,2.847,0.0622
-11.173,71.23,3.068,-0.007
-11.061,71.065,2.486,-0.0403
-10.954,70.896,2.823,0.0216
-10.844,70.729,3.069,0.0074
-10.733,70.563,2.541,-0.2079
-10.627,70.393,2.048,-0.1471
-10.54,70.213,2.632,0.2011
-10.43,70.046,2.781,0.1784
-10.319,69.88,3.157,0.0176
-10.208,69.714,2.716,-0.0008
-10.096,69.548,2.144,-0.0094
-9.986,69.381,2.75,0.0039
-9.875,69.215,1.961,-0.1164
-9.764,69.048,2.297,-0.2361
-9.669,68.873,2.289,0.0033
-9.574,68.697,2.176,0.238
-9.463,68.531,2.232,0.1265
-9.351,68.365,2.184,-0.0117
-9.24,68.199,2.246,-0.0315
-9.13,68.032,1.768,0.0066
-9.02,67.865,2.436,0.0176
-8.909,67.699,1.843,-0.0148
-8.799,67.532,2.616,-0.1243
-8.689,67.365,1.878,-0.1696
-8.594,67.189,2.392,0.0682
-8.492,67.017,2.525,0.1919
-8.38,66.851,2.0,-0.0026
-8.269,66.685,2.793,-0.074
-8.167,66.513,2.755,0.0479
-8.056,66.347,3.128,0.0398
-7.946,66.179,2.886,-0.0186
-7.838,66.011,3.203,0.0157
-7.729,65.844,3.419,-0.0332
-7.617,65.678,3.436,-0.0721
-7.516,65.506,3.373,0.0557
-7.407,65.338,3.453,0.0567
-7.295,65.172,3.349,-0.1598
-7.188,65.003,2.88,-0.1169
-7.096,64.826,3.345,0.1522
-6.986,64.659,2.608,0.1236
-6.877,64.491,2.881,0.0086
-6.767,64.324,3.213,0.0271
-6.656,64.158,3.534,0.0042
-6.544,63.992,2.612,-0.0172
-6.434,63.825,2.912,0.0114
-6.323,63.659,3.17,0.0137
-6.212,63.493,2.664,-0.0426
-6.1,63.326,1.976,-0.2297
-5.995,63.157,2.488,-0.1604
-5.91,62.976,2.485,0.2255
-5.8,62.809,2.505,0.2071
-5.688,62.643,2.608,0.0055
-5.576,62.477,2.535,-0.0444
-5.466,62.311,2.292,-0.0231
-5.359,62.142,2.75,0.0357
-5.246,61.976,2.974,0.0032
-5.136,61.809,2.878,-0.0636
-5.026,61.642,3.129,-0.1579
-4.922,61.471,2.97,-0.0556
-4.828,61.295,2.304,0.1917
-4.716,61.129,2.921,0.1366
-4.604,60.964,3.254,-0.0479
-4.492,60.798,3.348,-0.1446
-4.386,60.629,3.201,-0.0557
-4.287,60.456,3.003,0.1047
-4.176,60.289,3.378,0.0547
-4.067,60.121,2.906,0.0024
-3.958,59.953,3.215,0.0261
-3.847,59.787,3.042,-0.0217
-3.737,59.62,3.188,-0.0224
-3.63,59.451,3.061,0.0489
-3.518,59.285,3.109,-0.0698
-3.407,59.119,3.048,-0.225
-3.31,58.945,2.977,-0.0207
-3.215,58.769,3.082,0.2056
-3.105,58.603,2.88,0.1228
-2.994,58.436,3.169,0.0152
-2.882,58.27,3.179,-0.0097
-2.771,58.104,3.228,-0.0495
-2.661,57.937,2.798,-0.221
-2.555,57.768,3.246,-0.1496
-2.47,57.586,2.67,0.2217
-2.36,57.42,3.323,0.1929
