x,y,v,kappa
2.228,50.159,0.571,0.0765
2.334,49.989,0.394,0.0185
2.441,49.821,0.511,0.0477
2.552,49.655,0.441,0.0042
2.662,49.487,0.54,-0.0813
2.772,49.32,0.404,-0.1173
2.87,49.146,0.543,0.0261
2.976,48.976,0.378,0.0422
3.083,48.808,0.564,0.0076
3.185,48.636,0.37,0.0944
3.296,48.47,0.578,-0.0182
3.407,48.303,0.373,-0.1373
3.507,48.13,0.566,0.0303
3.61,47.959,0.374,0.149
3.722,47.793,0.568,-0.0457
3.834,47.627,0.381,-0.1383
3.931,47.453,0.551,0.0742
4.039,47.284,0.389,0.0993
4.15,47.118,0.553,-0.0818
4.258,46.949,0.38,-0.0451
4.358,46.777,0.566,0.1161
4.47,46.611,0.377,-0.0025
4.582,46.445,0.557,-0.1687
4.682,46.272,0.391,-0.0106
4.782,46.099,0.536,0.1362
4.892,45.932,0.397,0.0787
5.001,45.765,0.548,0.0028
5.114,45.599,0.383,-0.0367
5.221,45.431,0.561,0.0072
5.33,45.263,0.38,0.0466
5.442,45.097,0.56,-0.165
5.552,44.931,0.382,-0.2171
5.639,44.75,0.557,0.1343
5.745,44.581,0.383,0.208
5.856,44.414,0.557,0.0502
5.967,44.248,0.384,0.0037
6.079,44.082,0.555,-0.013
6.189,43.915,0.384,0.0027
6.3,43.749,0.559,-0.0745
6.411,43.583,0.379,-0.2358
6.511,43.41,0.562,-0.0757
6.601,43.232,0.377,0.2345
6.711,43.065,0.572,0.1541
6.823,42.899,0.369,-0.003
6.933,42.732,0.563,0.007
7.044,42.566,0.391,0.0041
7.156,42.4,0.536,-0.0195
7.267,42.234,0.399,-0.0188
7.377,42.066,0.53,-0.0866
7.487,41.899,0.398,-0.1728
7.585,41.726,0.561,0.007
7.682,41.551,0.399,0.2026
7.794,41.386,0.516,0.0469
7.906,41.22,0.524,-0.0827
8.01,41.049,0.418,0.0247
8.119,40.881,0.643,0.0524
8.229,40.714,0.377,0.0054
8.338,40.547,0.562,-0.0845
8.449,40.38,0.376,-0.1053
8.546,40.206,0.568,0.0877
8.655,40.038,0.375,0.0984
8.766,39.872,0.562,-0.1187
8.874,39.703,0.382,-0.0866
8.97,39.528,0.556,0.1153
9.081,39.361,0.383,0.0799
9.19,39.194,0.561,0.0003
9.299,39.026,0.375,0.0294
9.409,38.859,0.569,-0.0084
9.521,38.694,0.426,-0.0279
9.628,38.524,0.508,0.033
9.739,38.358,0.25,-0.0491
9.851,38.192,0.504,-0.2263
9.951,38.02,0.566,-0.0686
10.042,37.842,0.469,0.2126
10.153,37.675,0.523,0.1477
10.263,37.509,0.529,0.0138
10.375,37.343,0.39,-0.002
10.486,37.177,0.555,-0.0052
10.597,37.01,0.382,-0.0022
10.709,36.844,0.579,-0.1638
10.819,36.678,0.384,-0.2315
10.908,36.499,0.546,0.0929
11.009,36.327,0.415,0.2349
11.12,36.161,0.54,0.0601
11.231,35.994,0.418,-0.0065
11.341,35.827,0.498,0.018
11.453,35.661,0.532,-0.0034
11.564,35.495,0.433,-0.0578
11.674,35.328,0.486,-0.2015
11.779,35.158,0.537,-0.1143
11.867,34.979,0.388,0.1887
11.978,34.812,0.56,0.1367
12.087,34.644,0.413,0.0206
12.197,34.477,0.477,0.0129
12.309,34.311,0.544,-0.1893
12.417,34.144,0.395,-0.1767
12.504,33.964,0.541,0.1533
12.613,33.796,0.41,0.163
12.721,33.628,0.492,0.0341
12.831,33.461,0.531,0.03
12.943,33.295,0.402,-0.1639
13.054,33.128,0.551,-0.2117
13.142,32.949,0.404,0.1101
13.247,32.779,0.483,0.1817
13.356,32.612,0.538,0.0472
13.465,32.444,0.405,-0.1543
13.577,32.278,0.55,-0.2084
13.662,32.097,0.39,0.144
13.769,31.928,0.592,0.2104
13.879,31.761,0.408,0.0429
13.99,31.595,0.51,0.0108
14.102,31.429,0.582,-0.1762
14.212,31.263,0.422,-0.2334
14.3,31.083,0.501,0.1119
14.403,30.912,0.54,0.2299
14.514,30.746,0.395,0.059
14.625,30.579,0.534,-0.1908
14.736,30.413,0.477,-0.2261
14.82,30.232,0.541,0.1514
14.926,30.062,0.436,0.2175
15.037,29.896,0.552,0.018
15.147,29.729,0.513,-0.1903
15.256,29.561,0.481,-0.1786
15.341,29.381,0.538,0.1735
15.45,29.213,0.396,0.1721
15.56,29.046,0.54,-0.0175
15.669,28.878,0.403,-0.1714
15.776,28.71,0.526,-0.1388
15.863,28.53,0.409,0.1926
15.973,28.362,0.528,0.1776
16.084,28.197,0.474,-0.0672
16.194,28.029,0.425,-0.2005
16.296,27.858,0.567,-0.0734
16.388,27.68,0.394,0.2057
16.498,27.513,0.526,0.1283
16.61,27.347,0.54,-0.0533
16.718,27.179,0.427,-0.0039
16.825,27.01,0.592,0.062
16.937,26.844,0.418,-0.1213
17.048,26.678,0.508,-0.215
17.139,26.5,0.575,0.0877
17.242,26.329,0.386,0.209
17.353,26.163,0.559,0.0295
17.465,25.997,0.47,-0.0272
17.572,25.828,0.535,0.0396
17.684,25.662,0.398,0.0324
17.795,25.496,0.606,-0.0637
17.907,25.33,0.385,-0.2406
18.01,25.16,0.563,-0.1296
18.097,24.979,0.488,0.2319
18.207,24.813,0.433,0.1873
18.319,24.647,0.542,0.0141
18.43,24.481,0.474,0.0098
18.543,24.315,0.495,0.0038
18.655,24.15,0.526,-0.0559
18.767,23.984,0.403,-0.0766
18.872,23.814,0.64,0.0219
18.981,23.646,0.358,0.0381
19.091,23.479,0.673,-0.0206
19.2,23.312,0.395,-0.0174
19.309,23.144,0.543,0.0023
19.417,22.976,0.482,0.0106
19.526,22.808,0.425,0.0156
19.635,22.64,0.549,0.0179
19.745,22.473,0.381,0.0186
19.856,22.307,0.583,0.0175
19.967,22.141,0.37,0.0141
20.079,21.975,0.578,0.0107
20.191,21.809,0.41,0.0083
20.304,21.644,0.548,0.0064
20.416,21.478,0.487,0.0041
20.529,21.313,0.555,0.0013
20.642,21.148,0.444,-0.0013
20.755,20.983,0.528,-0.0034
20.867,20.818,0.526,-0.0057
20.98,20.652,0.434,-0.0088
21.092,20.486,0.491,-0.0119
21.203,20.321,0.516,-0.0137
21.315,20.154,0.414,-0.0153
21.425,19.988,0.528,-0.0172
21.536,19.821,0.478,-0.0183
21.645,19.654,0.538,-0.0057
21.754,19.486,0.435,-0.0513
21.864,19.319,0.563,-0.1293
21.966,19.147,0.5,0.0027
22.065,18.974,0.524,0.1714
22.177,18.808,0.427,0.1004
22.29,18.643,0.539,0.0057
22.403,18.478,0.391,-0.0028
22.515,18.312,0.573,-0.0054
22.628,18.147,0.368,-0.0079
22.74,17.981,0.575,-0.0112
22.852,17.816,0.413,-0.0142
22.963,17.649,0.522,-0.0159
23.074,17.483,0.504,-0.0172
23.184,17.316,0.422,-0.0182
23.294,17.149,0.529,-0.0157
23.403,16.981,0.395,0.0027
23.511,16.813,0.53,-0.0305
23.622,16.646,0.502,-0.1037
23.725,16.475,0.412,0.0008
23.826,16.303,0.566,0.1475
23.938,16.137,0.42,0.0866
24.051,15.972,0.504,0.0023
24.164,15.807,0.511,-0.0052
24.276,15.641,0.502,-0.0084
24.388,15.476,0.42,-0.0144
24.5,15.31,0.608,-0.1864
24.611,15.144,0.382,-0.2385
24.698,14.964,0.546,0.1128
24.801,14.793,0.394,0.2358
24.912,14.626,0.562,0.0687
25.023,14.46,0.39,-0.0118
25.135,14.294,0.555,-0.0175
25.244,14.127,0.495,0.0146
25.356,13.961,0.416,0.0021
25.467,13.795,0.576,-0.0267
25.577,13.628,0.421,-0.0119
25.686,13.46,0.569,-0.104
25.796,13.293,0.387,-0.1506
25.891,13.117,0.566,0.0795
25.995,12.947,0.378,0.1688
26.107,12.781,0.559,-0.0349
26.217,12.614,0.419,-0.0776
26.318,12.441,0.49,0.0664
26.429,12.275,0.525,0.0585
26.538,12.107,0.403,-0.0145
26.648,11.94,0.537,-0.0865
26.756,11.772,0.394,-0.0507
26.856,11.599,0.554,0.1187
26.968,11.433,0.382,0.0177
27.079,11.267,0.555,-0.1685
27.181,11.095,0.468,-0.0296
27.28,10.922,0.545,0.1581
27.391,10.755,0.393,0.0428
27.502,10.589,0.632,-0.0737
27.606,10.418,0.395,0.037
27.715,10.25,0.555,0.0552
27.827,10.085,0.402,-0.1647
27.935,9.916,0.544,-0.1484
28.024,9.738,0.47,0.1708
28.134,9.571,0.425,0.1533
28.246,9.405,0.531,-0.0385
28.355,9.237,0.496,-0.0106
28.462,9.068,0.41,0.054
28.574,8.902,0.535,-0.1126
28.685,8.736,0.392,-0.2217
28.777,8.559,0.541,0.0605
28.878,8.387,0.402,0.2184
28.989,8.22,0.556,0.0569
29.101,8.055,0.493,-0.0274
29.209,7.886,0.406,0.0222
29.32,7.72,0.561,-0.0547
29.431,7.554,0.404,-0.2307
29.532,7.382,0.579,-0.0762
29.622,7.204,0.369,0.2309
29.733,7.037,0.586,0.1558
29.845,6.871,0.376,-0.0121
29.955,6.705,0.567,-0.0049
30.066,6.538,0.396,-0.0004
30.177,6.372,0.533,-0.2003
30.287,6.205,0.389,-0.2185
30.371,6.023,0.553,0.1695
30.478,5.854,0.395,0.2299
30.589,5.688,0.532,0.0363
30.7,5.522,0.508,-0.0032
30.812,5.356,0.409,-0.0053
30.923,5.19,0.611,-0.009
31.033,5.023,0.407,-0.0842
31.144,4.856,0.52,-0.2122
31.244,4.684,0.552,-0.0509
31.336,4.506,0.522,0.2274
31.447,4.34,0.406,0.1178
31.559,4.174,0.629,-0.0427
31.666,4.006,0.4,0.0103
31.776,3.839,0.612,0.0265
31.887,3.673,0.364,-0.01
31.997,3.505,0.604,-0.1111
32.107,3.338,0.372,-0.1447
32.203,3.163,0.598,0.0795
32.307,2.992,0.378,0.1815
32.419,2.827,0.552,0.0589
32.531,2.661,0.466,-0.1109
32.643,2.496,0.505,-0.1532
32.741,2.321,0.494,0.047
32.847,2.152,0.527,0.1084
32.957,1.985,0.464,0.0161
33.066,1.817,0.503,0.0228
33.175,1.649,0.547,0.0148
33.287,1.484,0.385,-0.0322
33.395,1.315,0.569,0.0089
33.505,1.148,0.372,0.049
33.617,0.982,0.57,0.016
33.729,0.817,0.378,-0.0115
33.84,0.651,0.554,-0.1288
33.951,0.484,0.396,-0.2352
34.046,0.309,0.526,0.0025
34.141,0.133,0.406,0.2389
34.252,-0.033,0.52,0.1279
34.363,-0.199,0.423,-0.0156
34.475,-0.365,0.506,-0.0385
34.584,-0.533,0.524,0.0056
34.694,-0.7,0.436,0.0206
34.806,-0.866,0.526,-0.0226
34.915,-1.033,0.488,-0.0181
35.024,-1.201,0.414,-0.047
35.134,-1.368,0.56,-0.1226
35.236,-1.54,0.427,0.0019
35.336,-1.712,0.475,0.1664
35.448,-1.878,0.488,0.0968
35.561,-2.043,0.497,-0.0006
35.674,-2.209,0.408,-0.0723
35.786,-2.374,0.555,-0.2013
35.889,-2.545,0.46,-0.0866
35.983,-2.722,0.551,0.1647
36.093,-2.889,0.397,0.1174
36.202,-3.056,0.629,0.0133
36.312,-3.223,0.374,0.0237
36.424,-3.389,0.622,0.0013
36.536,-3.555,0.521,-0.0118
36.645,-3.722,0.481,0.0082
36.757,-3.888,0.503,0.0044
36.868,-4.054,0.536,-0.0674
36.979,-4.221,0.394,-0.23
37.082,-4.392,0.549,-0.1076
37.169,-4.571,0.387,0.2379
37.28,-4.738,0.556,0.1851
37.392,-4.903,0.381,0.0116
37.504,-5.069,0.561,-0.0109
37.617,-5.234,0.38,-0.0824
37.727,-5.401,0.558,-0.0651
37.83,-5.573,0.371,0.0539
37.941,-5.739,0.584,0.0308
38.051,-5.906,0.387,-0.0213
38.159,-6.074,0.571,0.0169
38.269,-6.242,0.373,-0.0427
38.38,-6.408,0.572,-0.0736
38.481,-6.581,0.394,0.0741
38.59,-6.748,0.534,0.1038
38.703,-6.913,0.386,-0.0017
38.815,-7.079,0.602,-0.1939
38.924,-7.246,0.482,-0.1914
39.013,-7.425,0.549,0.1424
39.12,-7.594,0.439,0.1809
39.23,-7.761,0.521,0.029
39.34,-7.928,0.514,0.0175
39.451,-8.094,0.396,0.0101
39.563,-8.26,0.557,-0.0061
39.674,-8.426,0.389,-0.0038
39.785,-8.593,0.543,-0.002
39.896,-8.759,0.491,-0.0104
40.007,-8.925,0.466,-0.1854
40.117,-9.092,0.513,-0.2091
40.203,-9.273,0.586,0.1586
40.309,-9.442,0.429,0.231
40.421,-9.608,0.526,0.0398
40.533,-9.774,0.592,-0.0626
40.644,-9.94,0.433,-0.0607
40.749,-10.11,0.497,0.0403
40.86,-10.277,0.533,0.0255
40.969,-10.444,0.406,-0.0239
41.078,-10.612,0.532,0.0106
41.187,-10.779,0.486,-0.0482
41.298,-10.946,0.415,-0.0855
41.398,-11.119,0.537,0.0678
41.507,-11.287,0.415,0.0773
41.619,-11.453,0.559,-0.1416
41.726,-11.621,0.379,-0.1088
41.819,-11.798,0.605,0.136
41.93,-11.965,0.381,0.107
42.039,-12.132,0.577,0.0055
42.148,-12.3,0.408,0.0289
42.259,-12.466,0.533,-0.0
42.371,-12.632,0.507,-0.0221
42.48,-12.8,0.474,0.0212
42.591,-12.966,0.569,0.0241
42.703,-13.132,0.39,-0.0423
42.814,-13.298,0.555,-0.234
42.92,-13.467,0.493,-0.1647
43.004,-13.649,0.477,0.2243
43.114,-13.816,0.505,0.2067
43.226,-13.982,0.508,0.0083
43.338,-14.148,0.545,-0.0316
43.448,-14.314,0.411,-0.0146
43.557,-14.482,0.626,0.0278
43.669,-14.648,0.401,-0.0081
43.779,-14.814,0.523,-0.0295
43.889,-14.982,0.496,-0.0115
43.998,-15.149,0.461,-0.121
44.107,-15.317,0.526,-0.1047
44.2,-15.494,0.4,0.1475
44.31,-15.661,0.57,-0.0188
44.422,-15.826,0.371,-0.5804
44.509,-16.004,0.585,-0.6921
44.561,-16.197,0.364,-0.2195
44.61,-16.391,0.605,0.0781
44.667,-16.582,0.391,-0.006
44.722,-16.775,0.649,-0.0913
44.773,-16.968,0.394,-0.0897
44.82,-17.162,0.546,-0.0948
44.865,-17.357,0.481,-0.086
44.904,-17.553,0.537,-0.0593
44.943,-17.75,0.391,-0.0092
44.978,-17.946,0.555,0.1324
45.019,-18.142,0.383,0.207
45.073,-18.335,0.56,-1.0459
45.128,-18.527,0.361,-12.3825
44.936,-18.52,0.567,-1.567
44.741,-18.478,0.383,-0.2286
44.546,-18.433,0.544,0.0193
44.351,-18.39,0.394,0.0595
44.155,-18.349,0.544,0.0486
43.959,-18.312,0.392,-0.0847
43.763,-18.273,0.548,-0.2001
43.57,-18.221,0.386,-0.1204
43.377,-18.166,0.556,-0.0028
43.185,-18.111,0.383,0.0324
42.992,-18.058,0.558,0.2277
42.799,-18.006,0.383,0.0687
42.601,-17.986,0.534,-0.7827
42.421,-17.914,0.392,-0.855
42.254,-17.803,0.54,-0.0608
42.086,-17.696,0.397,0.2787
41.906,-17.607,0.54,-0.0052
41.728,-17.516,0.391,-0.196
41.559,-17.411,0.55,0.0641
41.387,-17.31,0.387,0.2396
41.206,-17.223,0.545,-0.0782
41.026,-17.137,0.407,-0.2431
40.86,-17.025,0.515,0.0688
40.685,-16.93,0.519,0.0773
40.508,-16.836,0.424,-0.1838
40.336,-16.733,0.642,-0.209
40.171,-16.621,0.372,-0.0819
40.006,-16.509,0.575,0.0008
39.841,-16.396,0.399,0.0153
39.675,-16.284,0.527,-0.0148
39.509,-16.172,0.482,-0.1676
39.346,-16.057,0.416,-0.25
39.193,-15.927,0.535,-0.1602
39.04,-15.799,0.396,-0.1578
38.894,-15.662,0.541,-0.1578
38.752,-15.522,0.398,-0.0618
38.612,-15.379,0.612,0.0184
38.471,-15.237,0.396,-0.0696
38.327,-15.098,0.541,-0.3332
38.198,-14.947,0.473,-0.1486
38.084,-14.783,0.559,0.146
37.944,-14.64,0.408,-0.1737
37.822,-14.482,0.514,-0.3178
37.711,-14.316,0.502,-0.0385
37.6,-14.15,0.419,0.2277
37.482,-13.988,0.624,0.1303
37.349,-13.839,0.363,-0.2419
37.237,-13.673,0.654,-0.2181
37.129,-13.505,0.369,-0.0255
37.021,-13.337,0.604,0.0051
36.912,-13.169,0.377,0.0134
36.803,-13.002,0.607,0.0187
36.693,-12.835,0.375,0.0128
36.583,-12.668,0.579,0.045
36.473,-12.501,0.512,0.2078
36.357,-12.338,0.411,0.1108
36.226,-12.187,0.609,-0.2342
36.117,-12.019,0.409,-0.1776
36.009,-11.851,0.51,0.0625
35.9,-11.683,0.534,0.2559
35.784,-11.521,0.385,0.1381
35.65,-11.372,0.572,-0.2409
35.541,-11.205,0.375,-0.1246
35.431,-11.038,0.544,0.13
35.314,-10.876,0.399,0.0179
35.195,-10.715,0.551,-0.1045
35.085,-10.548,0.403,-0.0289
34.972,-10.383,0.515,0.0229
34.859,-10.218,0.424,-0.0101
34.747,-10.053,0.493,-0.011
34.635,-9.887,0.535,-0.0135
34.523,-9.721,0.434,0.0232
34.412,-9.554,0.487,0.0546
34.295,-9.392,0.519,0.0402
34.183,-9.227,0.513,0.1489
34.063,-9.067,0.427,0.0447
33.934,-8.915,0.632,-0.238
33.825,-8.747,0.368,-0.0356
33.716,-8.579,0.592,0.222
33.592,-8.423,0.378,-0.0101
33.47,-8.265,0.552,-0.2
33.36,-8.098,0.38,-0.0209
33.249,-7.932,0.559,0.0784
33.131,-7.77,0.382,-0.0427
33.018,-7.605,0.563,-0.0592
32.907,-7.439,0.372,-0.0002
32.795,-7.274,0.578,0.0096
32.683,-7.108,0.364,0.0003
32.57,-6.943,0.597,0.0338
32.459,-6.776,0.374,0.1138
32.341,-6.615,0.622,0.0069
32.22,-6.456,0.366,-0.1519
32.111,-6.288,0.609,0.0751
32.001,-6.121,0.377,0.2492
31.872,-5.969,0.554,-0.0757
31.751,-5.81,0.401,-0.2486
31.642,-5.643,0.545,0.0555
31.532,-5.476,0.474,0.165
31.405,-5.321,0.412,-0.0984
31.292,-5.157,0.557,-0.1253
31.181,-4.99,0.388,0.0277
31.068,-4.825,0.543,0.0133
30.953,-4.662,0.477,-0.0359
30.842,-4.495,0.433,-0.005
30.729,-4.33,0.533,0.0114
30.617,-4.165,0.499,-0.0113
30.504,-3.999,0.423,0.0037
30.393,-3.833,0.512,0.0186
30.279,-3.669,0.492,-0.0161
30.167,-3.503,0.435,0.005
30.056,-3.337,0.53,0.1018
29.94,-3.174,0.474,0.0263
29.819,-3.014,0.464,-0.1296
29.71,-2.847,0.468,0.0582
29.6,-2.68,0.529,0.24
29.472,-2.527,0.415,-0.0499
29.35,-2.369,0.488,-0.2577
29.241,-2.201,0.54,0.0459
29.133,-2.033,0.392,0.2049
29.004,-1.88,0.553,-0.0876
28.889,-1.717,0.383,-0.1554
28.779,-1.55,0.56,0.0249
28.666,-1.385,0.378,0.026
28.549,-1.222,0.643,-0.0474
28.439,-1.056,0.427,-0.0217
28.326,-0.89,0.518,0.007
28.214,-0.725,0.62,0.0139
28.102,-0.559,0.401,0.0163
27.988,-0.395,0.644,-0.0267
27.876,-0.229,0.395,0.0249
27.766,-0.062,0.532,0.119
27.647,0.098,0.493,-0.0046
27.528,0.259,0.467,-0.1448
27.418,0.426,0.551,0.0996
27.309,0.593,0.404,0.2463
27.177,0.744,0.541,-0.1066
27.059,0.904,0.38,-0.2315
26.95,1.072,0.614,0.0896
26.838,1.237,0.414,0.1393
26.71,1.391,0.53,-0.1317
26.599,1.557,0.595,-0.1113
26.488,1.724,0.385,0.0489
26.374,1.888,0.543,0.0064
26.259,2.052,0.414,-0.0488
26.149,2.219,0.546,-0.016
26.036,2.384,0.374,0.011
25.925,2.55,0.62,0.0324
25.812,2.715,0.406,0.0205
25.698,2.879,0.553,-0.0434
25.586,3.045,0.509,0.0433
25.476,3.212,0.479,0.1386
25.354,3.37,0.586,0.0137
25.236,3.532,0.42,0.0825
25.12,3.694,0.559,0.0746
24.986,3.843,0.498,-0.2417
24.877,4.01,0.526,-0.1317
24.767,4.177,0.48,0.1239
24.65,4.34,0.543,0.0165
24.532,4.5,0.391,-0.1229
24.422,4.668,0.633,0.3248
24.312,4.835,0.387,1.1081
24.157,4.956,0.633,1.1062
23.978,5.042,0.37,0.5911
23.789,5.108,0.563,0.2954
23.598,5.168,0.407,0.697
23.403,5.214,0.568,1.0504
23.208,5.18,0.405,0.2072
23.009,5.162,0.516,-0.2891
22.809,5.158,0.49,0.2453
22.61,5.155,0.47,0.488
22.419,5.097,0.537,-0.0261
22.221,5.072,0.435,-0.0559
22.024,5.04,0.482,0.1904
21.828,4.998,0.533,0.1282
21.633,4.952,0.397,0.1325
21.439,4.904,0.546,0.0425
21.248,4.844,0.394,-0.2056
21.053,4.803,0.528,-0.1684
20.856,4.768,0.397,0.0579
20.66,4.729,0.57,0.0324
20.465,4.683,0.371,0.0065
20.268,4.649,0.614,0.1855
20.076,4.597,0.366,0.1501
19.883,4.541,0.633,-0.0305
19.691,4.487,0.409,-0.2231
19.497,4.438,0.496,-0.3459
19.299,4.413,0.544,-0.0569
19.1,4.388,0.387,0.2952
18.905,4.347,0.583,0.3003
18.713,4.292,0.419,0.0615
18.521,4.235,0.548,-0.3155
18.327,4.187,0.515,-0.3612
18.128,4.172,0.484,0.1003
17.931,4.138,0.546,0.2978
17.736,4.093,0.385,0.1916
17.543,4.042,0.557,0.1061
17.351,3.984,0.384,-0.0225
17.159,3.93,0.557,-0.0938
16.966,3.879,0.383,-0.1599
16.771,3.832,0.555,-0.3054
16.575,3.799,0.384,-0.1064
16.375,3.783,0.553,0.3145
16.181,3.735,0.393,0.2805
15.988,3.684,0.541,0.0758
15.796,3.628,0.479,-0.0142
15.604,3.573,0.435,-0.0862
15.41,3.523,0.479,-0.1092
15.216,3.476,0.542,-0.0975
15.02,3.434,0.401,-0.0314
14.824,3.393,0.531,0.0302
14.629,3.35,0.488,0.0081
14.434,3.307,0.425,0.025
14.238,3.266,0.547,0.1457
14.044,3.216,0.484,0.1282
13.853,3.158,0.421,-0.0256
13.66,3.105,0.534,-0.0634
13.466,3.055,0.415,-0.0589
13.273,3.004,0.522,-0.1202
13.078,2.96,0.48,-0.0743
12.881,2.922,0.415,0.0325
12.687,2.878,0.567,0.0007
12.491,2.835,0.515,-0.0094
12.295,2.795,0.402,0.085
12.101,2.749,0.65,0.1102
11.907,2.699,0.389,0.0831
11.714,2.646,0.631,0.0587
11.522,2.59,0.373,-0.0344
11.33,2.534,0.559,-0.1279
11.136,2.486,0.407,-0.1145
10.941,2.442,0.528,-0.0652
10.745,2.4,0.485,-0.0374
10.549,2.36,0.418,0.0033
10.353,2.32,0.62,0.0615
10.158,2.278,0.412,0.1039
9.964,2.231,0.515,0.1196
9.77,2.179,0.577,0.0819
9.579,2.122,0.386,-0.0201
9.386,2.068,0.565,-0.1147
9.193,2.017,0.41,-0.3074
8.998,1.974,0.503,-0.2594
8.798,1.961,0.58,0.1931
8.602,1.921,0.38,0.3064
8.408,1.874,0.597,0.1504
8.216,1.82,0.4,0.0639
8.024,1.763,0.528,-0.222
7.831,1.709,0.465,-0.3543
7.633,1.688,0.547,-0.0159
7.436,1.654,0.405,0.1644
7.239,1.615,0.53,0.1749
7.044,1.572,0.39,0.2204
6.853,1.514,0.556,-0.0244
6.661,1.456,0.382,-0.2687
6.465,1.418,0.559,-0.1684
6.269,1.382,0.38,-0.0653
6.072,1.347,0.561,0.0688
5.874,1.318,0.379,0.2968
5.681,1.266,0.565,0.1876
5.49,1.208,0.373,-0.0863
5.296,1.156,0.636,-0.1819
5.102,1.111,0.427,-0.2841
4.905,1.074,0.507,-0.125
4.706,1.059,0.564,0.3312
4.512,1.012,0.39,0.3124
4.32,0.955,0.552,-0.0405
4.128,0.9,0.376,-0.2987
3.933,0.858,0.566,-0.3209
3.734,0.835,0.379,0.0543
3.536,0.81,0.559,0.3716
3.342,0.762,0.383,0.2401
3.15,0.705,0.558,-0.0614
2.958,0.651,0.378,-0.3562
2.762,0.609,0.565,-0.2787
2.563,0.596,0.38,0.2056
2.367,0.557,0.554,0.3199
2.173,0.509,0.388,0.1425
1.98,0.455,0.551,-0.1056
1.789,0.4,0.409,-0.2641
1.591,0.369,0.494,-0.1041
1.395,0.331,0.511,0.0247
1.197,0.3,0.481,0.185
1.002,0.259,0.413,0.2422
0.81,0.202,0.58,-0.1757
0.617,0.149,0.371,-0.3718
0.418,0.131,0.624,0.0335
0.221,0.097,0.387,0.2383
0.026,0.055,0.658,0.2017
-0.168,0.008,0.393,0.0387
-0.359,-0.052,0.544,-0.1817
-0.556,-0.088,0.506,-0.1428
-0.751,-0.131,0.455,-0.1214
-0.948,-0.161,0.55,0.0748
-1.145,-0.191,0.384,0.3295
-1.338,-0.246,0.564,0.1485
-1.53,-0.302,0.404,-0.2071
-1.723,-0.354,0.57,-0.3762
-1.92,-0.381,0.51,-0.1266
-2.119,-0.403,0.411,0.3026
-2.315,-0.44,0.594,0.3228
-2.506,-0.5,0.371,-0.0194
-2.7,-0.549,0.615,-0.2257
-2.895,-0.594,0.376,-0.2806
-3.092,-0.623,0.651,-0.0347
-3.29,-0.644,0.38,0.3562
-3.485,-0.692,0.544,0.2868
-3.676,-0.75,0.393,-0.0827
-3.868,-0.806,0.572,-0.3463
-4.064,-0.842,0.511,-0.2907
-4.263,-0.865,0.455,0.1287
-4.461,-0.89,0.511,0.4226
-4.653,-0.945,0.564,0.1841
-4.845,-1.002,0.426,-0.1779
-5.038,-1.054,0.485,-0.3793
-5.234,-1.088,0.536,-0.1979
-5.434,-1.103,0.389,0.2817
-5.63,-1.142,0.56,0.3764
-5.822,-1.197,0.381,0.0702
-6.014,-1.255,0.558,-0.2128
-6.208,-1.301,0.381,-0.2137
-6.405,-1.334,0.564,-0.0934
-6.601,-1.373,0.373,0.03
-6.799,-1.4,0.571,0.2544
-6.993,-1.449,0.372,0.2025
-7.185,-1.504,0.569,-0.0499
-7.378,-1.556,0.372,-0.3102
-7.572,-1.602,0.595,-0.2952
-7.772,-1.615,0.38,0.1721
-7.968,-1.653,0.634,0.3289
-8.162,-1.701,0.406,0.1691
-8.354,-1.755,0.514,0.0315
-8.546,-1.813,0.53,-0.2404
-8.74,-1.863,0.419,-0.3162
-8.938,-1.888,0.481,-0.0181
-9.135,-1.921,0.529,0.1432
-9.331,-1.96,0.415,0.1773
-9.527,-2.001,0.537,0.2253
-9.718,-2.059,0.495,-0.0123
-9.91,-2.117,0.426,-0.2596
-10.105,-2.157,0.51,-0.172
-10.302,-2.192,0.5,-0.0891
-10.499,-2.227,0.468,0.0841
-10.697,-2.254,0.494,0.328
-10.889,-2.311,0.586,0.1322
-11.081,-2.366,0.383,-0.1682
-11.275,-2.416,0.6,-0.3399
-11.471,-2.452,0.361,-0.1689
-11.67,-2.467,0.616,0.2664
-11.865,-2.511,0.378,0.2848
-12.059,-2.561,0.612,0.1161
-12.251,-2.616,0.361,-0.0028
-12.443,-2.672,0.612,-0.2757
-12.637,-2.719,0.423,-0.2896
-12.836,-2.74,0.521,0.0575
-13.032,-2.778,0.511,0.1731
-13.228,-2.817,0.468,0.1789
-13.422,-2.864,0.545,0.19
-13.614,-2.922,0.39,-0.0896
-13.805,-2.979,0.56,-0.2891
-14.002,-3.013,0.372,-0.1436
-14.199,-3.05,0.578,-0.0322
-14.396,-3.081,0.372,0.1376
-14.593,-3.116,0.55,0.3048
-14.785,-3.171,0.382,0.0822
-14.977,-3.228,0.64,-0.1455
-15.171,-3.274,0.381,-0.1615
-15.366,-3.319,0.621,-0.2348
-15.563,-3.352,0.411,-0.0483
-15.762,-3.372,0.55,0.3299
-15.955,-3.422,0.502,0.2572
-16.148,-3.477,0.52,0.0169
-16.34,-3.532,0.484,-0.1174
-16.533,-3.584,0.538,-0.3432
-16.728,-3.624,0.393,-0.2681
