timestamp,commanded_speed,actual_speed,erpm,speed_error,steady_state
1758896438.8462024,1.25,1.2377546597312528,0,-0.01224534026874724,True
1758896438.8663325,1.25,1.2496749024707412,0,-0.00032509752925879987,True
1758896438.8863792,1.25,1.2522756827048114,0,0.002275682704811377,True
1758896438.9065611,1.25,1.2414390983961856,0,-0.008560901603814397,True
1758896438.9283235,1.25,1.2416558300823581,0,-0.008344169917641864,True
1758896438.9462206,1.25,1.2568270481144344,0,0.006827048114434353,True
1758896438.9662392,1.25,1.2498916341569137,0,-0.00010836584308626662,True
1758896438.98624,1.25,1.2451235370611184,0,-0.004876462938881554,True
1758896439.006578,1.25,1.253359341135674,0,0.0033593411356740432,True
1758896439.0262084,1.25,1.2546597312527092,0,0.004659731252709243,True
1758896439.0463207,1.25,1.2527091460771564,0,0.0027091460771564435,True
1758896439.066221,1.25,1.2570437798006069,0,0.007043779800606886,True
1758896439.0862567,1.25,1.2540095361941916,0,0.004009536194191643,True
1758896439.106227,1.25,1.2427394885132206,0,-0.00726051148677942,True
1758896439.1264307,1.25,1.2540095361941916,0,0.004009536194191643,True
1758896439.1462495,1.25,1.2572605114867794,0,0.00726051148677942,True
1758896439.166205,1.25,1.2427394885132206,0,-0.00726051148677942,True
1758896439.186319,1.25,1.2427394885132206,0,-0.00726051148677942,True
1758896439.2062302,1.25,1.2583441699176419,0,0.008344169917641864,True
1758896439.2262716,1.25,1.2492414390983961,0,-0.0007585609016038664,True
1758896439.246274,1.25,1.2453402687472908,0,-0.004659731252709243,True
1758896439.2665436,1.25,1.2518422193324663,0,0.0018422193324663105,True
1758896439.2862642,1.25,1.2531426094495015,0,0.00314260944950151,True
